header1,header2,header3
ID0000531,IX0001,old
ID0000532,IX0000,old
ID0000533,IX0000,old
ID0000534,IX0000,old
ID0000534,IX0001,old
ID0000535,IX0000,old
ID0000535,IX0001,old
ID0000536,IX0000,old
ID0000536,IX0001,old
ID0000536,IX0002,old
ID0000537,IX0000,old
ID0000537,IX0001,old
ID0000537,IX0002,old
ID0000538,IX0000,old
ID0000539,IX0000,old
ID0000540,IX0000,old
ID0000540,IX0001,old
ID0000541,IX0000,old
ID0000541,IX0001,old
ID0000541,IX0002,old
ID0000542,IX0000,old
ID0000542,IX0001,old
ID0000542,IX0002,old
ID0000543,IX0000,old
ID0000543,IX0001,old
ID0000544,IX0000,old
ID0000544,IX0001,old
ID0000545,IX0000,old
ID0000545,IX0001,old
ID0000545,IX0002,old
ID0000546,IX0000,old
ID0000547,IX0000,old
ID0000547,IX0001,old
ID0000548,IX0000,old
ID0000548,IX0001,old
ID0000548,IX0002,old
ID0000549,IX0000,old
ID0000550,IX0000,old
ID0000551,IX0000,old
ID0000552,IX0000,old
ID0000552,IX0001,old
ID0000553,IX0000,old
ID0000554,IX0000,old
ID0000554,IX0001,old
ID0000554,IX0002,old
ID0000555,IX0000,old
ID0000555,IX0001,old
ID0000556,IX0000,old
ID0000556,IX0001,old
ID0000556,IX0002,old
ID0000557,IX0000,old
ID0000558,IX0000,old
ID0000559,IX0000,old
ID0000559,IX0001,old
ID0000560,IX0000,old
ID0000561,IX0000,old
ID0000561,IX0001,old
ID0000562,IX0000,old
ID0000562,IX0001,old
ID0000563,IX0000,old
ID0000563,IX0001,old
ID0000563,IX0002,old
ID0000564,IX0000,old
ID0000564,IX0001,old
ID0000565,IX0000,old
ID0000565,IX0001,old
ID0000565,IX0002,old
ID0000566,IX0000,old
ID0000567,IX0000,old
ID0000567,IX0001,old
ID0000568,IX0000,old
ID0000568,IX0001,old
ID0000568,IX0002,old
ID0000569,IX0000,old
ID0000570,IX0000,old
ID0000570,IX0001,old
ID0000571,IX0000,old
ID0000571,IX0001,old
ID0000572,IX0000,old
ID0000572,IX0001,old
ID0000572,IX0002,old
ID0000573,IX0000,old
ID0000573,IX0001,old
ID0000574,IX0000,old
ID0000574,IX0001,old
ID0000574,IX0002,old
ID0000575,IX0000,old
ID0000575,IX0001,old
ID0000576,IX0000,old
ID0000577,IX0000,old
ID0000577,IX0001,old
ID0000577,IX0002,old
ID0000578,IX0000,old
ID0000578,IX0001,old
ID0000578,IX0002,old
ID0000579,IX0000,old
ID0000579,IX0001,old
ID0000579,IX0002,old
ID0000580,IX0000,old
ID0000581,IX0000,old
ID0000582,IX0000,old
ID0000582,IX0001,old
ID0000582,IX0002,old
ID0000583,IX0000,old
ID0000583,IX0001,old
ID0000583,IX0002,old
ID0000584,IX0000,old
ID0000584,IX0001,old
ID0000585,IX0000,old
ID0000585,IX0001,old
ID0000586,IX0000,old
ID0000587,IX0000,old
ID0000587,IX0001,old
ID0000587,IX0002,old
ID0000588,IX0000,old
ID0000589,IX0000,old
ID0000589,IX0001,old
ID0000589,IX0002,old
ID0000590,IX0000,old
ID0000590,IX0001,old
ID0000591,IX0000,old
ID0000591,IX0001,old
ID0000591,IX0002,old
ID0000592,IX0000,old
ID0000593,IX0000,old
ID0000594,IX0000,old
ID0000594,IX0001,old
ID0000595,IX0000,old
ID0000596,IX0000,old
ID0000597,IX0000,old
ID0000597,IX0001,old
ID0000597,IX0002,old
ID0000598,IX0000,old
ID0000599,IX0000,old
ID0000599,IX0001,old
ID0000600,IX0000,old
ID0000600,IX0001,old
ID0000600,IX0002,old
ID0000601,IX0000,old
ID0000602,IX0000,old
ID0000602,IX0001,old
ID0000603,IX0000,old
ID0000603,IX0001,old
ID0000603,IX0002,old
ID0000604,IX0000,old
ID0000604,IX0001,old
ID0000604,IX0002,old
ID0000605,IX0000,old
ID0000606,IX0000,old
ID0000606,IX0001,old
ID0000607,IX0000,old
ID0000608,IX0000,old
ID0000609,IX0000,old
ID0000609,IX0001,old
ID0000609,IX0002,old
ID0000610,IX0000,old
ID0000611,IX0000,old
ID0000611,IX0001,old
ID0000612,IX0000,old
ID0000612,IX0001,old
ID0000613,IX0000,old
ID0000614,IX0000,old
ID0000615,IX0000,old
ID0000615,IX0001,old
ID0000615,IX0002,old
ID0000616,IX0000,old
ID0000617,IX0000,old
ID0000618,IX0000,old
ID0000618,IX0001,old
ID0000619,IX0000,old
ID0000620,IX0000,old
ID0000620,IX0001,old
ID0000621,IX0000,old
ID0000621,IX0001,old
ID0000621,IX0002,old
ID0000622,IX0000,old
ID0000622,IX0001,old
ID0000623,IX0000,old
ID0000623,IX0001,old
ID0000624,IX0000,old
ID0000624,IX0001,old
ID0000625,IX0000,old
ID0000625,IX0001,old
ID0000626,IX0000,old
ID0000626,IX0001,old
ID0000627,IX0000,old
ID0000627,IX0001,old
ID0000627,IX0002,old
ID0000628,IX0000,old
ID0000628,IX0001,old
ID0000629,IX0000,old
ID0000630,IX0000,old
ID0000631,IX0000,old
ID0000632,IX0000,old
ID0000632,IX0001,old
ID0000632,IX0002,old
ID0000633,IX0000,old
ID0000633,IX0001,old
ID0000633,IX0002,old
ID0000634,IX0000,old
ID0000634,IX0001,old
ID0000634,IX0002,old
ID0000635,IX0000,old
ID0000635,IX0001,old
ID0000636,IX0000,old
ID0000637,IX0000,old
ID0000637,IX0001,old
ID0000637,IX0002,old
ID0000638,IX0000,old
ID0000638,IX0001,old
ID0000639,IX0000,old
ID0000640,IX0000,old
ID0000641,IX0000,old
ID0000641,IX0001,old
ID0000642,IX0000,old
ID0000642,IX0001,old
ID0000642,IX0002,old
ID0000643,IX0000,old
ID0000643,IX0001,old
ID0000644,IX0000,old
ID0000644,IX0001,old
ID0000644,IX0002,old
ID0000645,IX0000,old
ID0000645,IX0001,old
ID0000646,IX0000,old
ID0000646,IX0001,old
ID0000647,IX0000,old
ID0000648,IX0000,old
ID0000648,IX0001,old
ID0000648,IX0002,old
ID0000649,IX0000,old
ID0000650,IX0000,old
ID0000650,IX0001,old
ID0000651,IX0000,old
ID0000652,IX0000,old
ID0000653,IX0000,old
ID0000653,IX0001,old
ID0000654,IX0000,old
ID0000654,IX0001,old
ID0000654,IX0002,old
ID0000655,IX0000,old
ID0000656,IX0000,old
ID0000656,IX0001,old
ID0000656,IX0002,old
ID0000657,IX0000,old
ID0000657,IX0001,old
ID0000658,IX0000,old
ID0000659,IX0000,old
ID0000660,IX0000,old
ID0000661,IX0000,old
ID0000661,IX0001,old
ID0000662,IX0000,old
ID0000662,IX0001,old
ID0000663,IX0000,old
ID0000663,IX0001,old
ID0000664,IX0000,old
ID0000664,IX0001,old
ID0000664,IX0002,old
ID0000665,IX0000,old
ID0000665,IX0001,old
ID0000666,IX0000,old
ID0000667,IX0000,old
ID0000667,IX0001,old
ID0000667,IX0002,old
ID0000668,IX0000,old
ID0000668,IX0001,old
ID0000668,IX0002,old
ID0000669,IX0000,old
ID0000669,IX0001,old
ID0000670,IX0000,old
ID0000670,IX0001,old
ID0000670,IX0002,old
ID0000671,IX0000,old
ID0000671,IX0001,old
ID0000671,IX0002,old
ID0000672,IX0000,old
ID0000673,IX0000,old
ID0000673,IX0001,old
ID0000674,IX0000,old
ID0000674,IX0001,old
ID0000675,IX0000,old
ID0000676,IX0000,old
ID0000676,IX0001,old
ID0000677,IX0000,old
ID0000677,IX0001,old
ID0000677,IX0002,old
ID0000678,IX0000,old
ID0000678,IX0001,old
ID0000679,IX0000,old
ID0000680,IX0000,old
ID0000680,IX0001,old
ID0000681,IX0000,old
ID0000681,IX0001,old
ID0000681,IX0002,old
ID0000682,IX0000,old
ID0000682,IX0001,old
ID0000682,IX0002,old
ID0000683,IX0000,old
ID0000683,IX0001,old
ID0000684,IX0000,old
ID0000685,IX0000,old
ID0000685,IX0001,old
ID0000685,IX0002,old
ID0000686,IX0000,old
ID0000686,IX0001,old
ID0000686,IX0002,old
ID0000687,IX0000,old
ID0000688,IX0000,old
ID0000689,IX0000,old
ID0000690,IX0000,old
ID0000690,IX0001,old
ID0000690,IX0002,old
ID0000691,IX0000,old
ID0000691,IX0001,old
ID0000691,IX0002,old
ID0000692,IX0000,old
ID0000692,IX0001,old
ID0000692,IX0002,old
ID0000693,IX0000,old
ID0000693,IX0001,old
ID0000694,IX0000,old
ID0000695,IX0000,old
ID0000695,IX0001,old
ID0000695,IX0002,old
ID0000696,IX0000,old
ID0000696,IX0001,old
ID0000696,IX0002,old
ID0000697,IX0000,old
ID0000698,IX0000,old
ID0000698,IX0001,old
ID0000699,IX0000,old
ID0000699,IX0001,old
ID0000699,IX0002,old
ID0000700,IX0000,old
ID0000700,IX0001,old
ID0000701,IX0000,old
ID0000701,IX0001,old
ID0000702,IX0000,old
ID0000702,IX0001,old
ID0000703,IX0000,old
ID0000703,IX0001,old
ID0000704,IX0000,old
ID0000704,IX0001,old
ID0000705,IX0000,old
ID0000705,IX0001,old
ID0000705,IX0002,old
ID0000706,IX0000,old
ID0000706,IX0001,old
ID0000707,IX0000,old
ID0000707,IX0001,old
ID0000707,IX0002,old
ID0000708,IX0000,old
ID0000708,IX0001,old
ID0000708,IX0002,old
ID0000709,IX0000,old
ID0000709,IX0001,old
ID0000709,IX0002,old
ID0000710,IX0000,old
ID0000710,IX0001,old
ID0000710,IX0002,old
ID0000711,IX0000,old
ID0000711,IX0001,old
ID0000711,IX0002,old
ID0000712,IX0000,old
ID0000712,IX0001,old
ID0000713,IX0000,old
ID0000714,IX0000,old
ID0000714,IX0001,old
ID0000715,IX0000,old
ID0000716,IX0000,old
ID0000716,IX0001,old
ID0000717,IX0000,old
ID0000717,IX0001,old
ID0000718,IX0000,old
ID0000718,IX0001,old
ID0000718,IX0002,old
ID0000719,IX0000,old
ID0000719,IX0001,old
ID0000719,IX0002,old
ID0000720,IX0000,old
ID0000720,IX0001,old
ID0000721,IX0000,old
ID0000721,IX0001,old
ID0000722,IX0000,old
ID0000722,IX0001,old
ID0000723,IX0000,old
ID0000723,IX0001,old
ID0000723,IX0002,old
ID0000724,IX0000,old
ID0000724,IX0001,old
ID0000724,IX0002,old
ID0000725,IX0000,old
ID0000725,IX0001,old
ID0000726,IX0000,old
ID0000726,IX0001,old
ID0000727,IX0000,old
ID0000728,IX0000,old
ID0000728,IX0001,old
ID0000728,IX0002,old
ID0000729,IX0000,old
ID0000730,IX0000,old
ID0000731,IX0000,old
ID0000731,IX0001,old
ID0000732,IX0000,old
ID0000733,IX0000,old
ID0000734,IX0000,old
ID0000735,IX0000,old
ID0000735,IX0001,old
ID0000735,IX0002,old
ID0000736,IX0000,old
ID0000736,IX0001,old
ID0000737,IX0000,old
ID0000738,IX0000,old
ID0000738,IX0001,old
ID0000738,IX0002,old
ID0000739,IX0000,old
ID0000739,IX0001,old
ID0000740,IX0000,old
ID0000740,IX0001,old
ID0000741,IX0000,old
ID0000741,IX0001,old
ID0000741,IX0002,old
ID0000742,IX0000,old
ID0000742,IX0001,old
ID0000743,IX0000,old
ID0000743,IX0001,old
ID0000744,IX0000,old
ID0000744,IX0001,old
ID0000744,IX0002,old
ID0000745,IX0000,old
ID0000745,IX0001,old
ID0000745,IX0002,old
ID0000746,IX0000,old
ID0000747,IX0000,old
ID0000748,IX0000,old
ID0000749,IX0000,old
ID0000749,IX0001,old
ID0000749,IX0002,old
ID0000750,IX0000,old
ID0000750,IX0001,old
ID0000751,IX0000,old
ID0000751,IX0001,old
ID0000751,IX0002,old
ID0000752,IX0000,old
ID0000752,IX0001,old
ID0000753,IX0000,old
ID0000754,IX0000,old
ID0000754,IX0001,old
ID0000755,IX0000,old
ID0000755,IX0001,old
ID0000755,IX0002,old
ID0000756,IX0000,old
ID0000756,IX0001,old
ID0000757,IX0000,old
ID0000758,IX0000,old
ID0000758,IX0001,old
ID0000759,IX0000,old
ID0000759,IX0001,old
ID0000760,IX0000,old
ID0000760,IX0001,old
ID0000760,IX0002,old
ID0000761,IX0000,old
ID0000761,IX0001,old
ID0000762,IX0000,old
ID0000762,IX0001,old
ID0000762,IX0002,old
ID0000763,IX0000,old
ID0000763,IX0001,old
ID0000763,IX0002,old
ID0000764,IX0000,old
ID0000764,IX0001,old
ID0000764,IX0002,old
ID0000765,IX0000,old
ID0000765,IX0001,old
ID0000766,IX0000,old
ID0000767,IX0000,old
ID0000767,IX0001,old
ID0000768,IX0000,old
ID0000768,IX0001,old
ID0000769,IX0000,old
ID0000769,IX0001,old
ID0000770,IX0000,old
ID0000770,IX0001,old
ID0000770,IX0002,old
ID0000771,IX0000,old
ID0000772,IX0000,old
ID0000772,IX0001,old
ID0000773,IX0000,old
ID0000773,IX0001,old
ID0000773,IX0002,old
ID0000774,IX0000,old
ID0000775,IX0000,old
ID0000775,IX0001,old
ID0000776,IX0000,old
ID0000776,IX0001,old
ID0000776,IX0002,old
ID0000777,IX0000,old
ID0000777,IX0001,old
ID0000777,IX0002,old
ID0000778,IX0000,old
ID0000779,IX0000,old
ID0000780,IX0000,old
ID0000780,IX0001,old
ID0000780,IX0002,old
ID0000781,IX0000,old
ID0000782,IX0000,old
ID0000782,IX0001,old
ID0000783,IX0000,old
ID0000784,IX0000,old
ID0000785,IX0000,old
ID0000785,IX0001,old
ID0000785,IX0002,old
ID0000786,IX0000,old
ID0000786,IX0001,old
ID0000786,IX0002,old
ID0000787,IX0000,old
ID0000787,IX0001,old
ID0000788,IX0000,old
ID0000788,IX0001,old
ID0000788,IX0002,old
ID0000789,IX0000,old
ID0000789,IX0001,old
ID0000789,IX0002,old
ID0000790,IX0000,old
ID0000791,IX0000,old
ID0000791,IX0001,old
ID0000792,IX0000,old
ID0000793,IX0000,old
ID0000793,IX0001,old
ID0000794,IX0000,old
ID0000795,IX0000,old
ID0000795,IX0001,old
ID0000796,IX0000,old
ID0000796,IX0001,old
ID0000796,IX0002,old
ID0000797,IX0000,old
ID0000798,IX0000,old
ID0000798,IX0001,old
ID0000798,IX0002,old
ID0000799,IX0000,old
ID0000799,IX0001,old
ID0000799,IX0002,old
ID0000800,IX0000,old
ID0000801,IX0000,old
ID0000801,IX0001,old
ID0000802,IX0000,old
ID0000802,IX0001,old
ID0000803,IX0000,old
ID0000803,IX0001,old
ID0000803,IX0002,old
ID0000804,IX0000,old
ID0000804,IX0001,old
ID0000805,IX0000,old
ID0000805,IX0001,old
ID0000805,IX0002,old
ID0000806,IX0000,old
ID0000807,IX0000,old
ID0000808,IX0000,old
ID0000808,IX0001,old
ID0000809,IX0000,old
ID0000810,IX0000,old
ID0000810,IX0001,old
ID0000810,IX0002,old
ID0000811,IX0000,old
ID0000811,IX0001,old
ID0000812,IX0000,old
ID0000813,IX0000,old
ID0000813,IX0001,old
ID0000814,IX0000,old
ID0000815,IX0000,old
ID0000815,IX0001,old
ID0000815,IX0002,old
ID0000816,IX0000,old
ID0000816,IX0001,old
ID0000816,IX0002,old
ID0000817,IX0000,old
ID0000817,IX0001,old
ID0000817,IX0002,old
ID0000818,IX0000,old
ID0000819,IX0000,old
ID0000819,IX0001,old
ID0000820,IX0000,old
ID0000820,IX0001,old
ID0000820,IX0002,old
ID0000821,IX0000,old
ID0000821,IX0001,old
ID0000821,IX0002,old
ID0000822,IX0000,old
ID0000823,IX0000,old
ID0000824,IX0000,old
ID0000824,IX0001,old
ID0000825,IX0000,old
ID0000826,IX0000,old
ID0000827,IX0000,old
ID0000827,IX0001,old
ID0000828,IX0000,old
ID0000828,IX0001,old
ID0000829,IX0000,old
ID0000829,IX0001,old
ID0000830,IX0000,old
ID0000830,IX0001,old
ID0000830,IX0002,old
ID0000831,IX0000,old
ID0000831,IX0001,old
ID0000831,IX0002,old
ID0000832,IX0000,old
ID0000832,IX0001,old
ID0000832,IX0002,old
ID0000833,IX0000,old
ID0000834,IX0000,old
ID0000834,IX0001,old
ID0000835,IX0000,old
ID0000835,IX0001,old
ID0000835,IX0002,old
ID0000836,IX0000,old
ID0000837,IX0000,old
ID0000837,IX0001,old
ID0000838,IX0000,old
ID0000838,IX0001,old
ID0000839,IX0000,old
ID0000840,IX0000,old
ID0000841,IX0000,old
ID0000841,IX0001,old
ID0000842,IX0000,old
ID0000843,IX0000,old
ID0000844,IX0000,old
ID0000845,IX0000,old
ID0000845,IX0001,old
ID0000845,IX0002,old
ID0000846,IX0000,old
ID0000846,IX0001,old
ID0000846,IX0002,old
ID0000847,IX0000,old
ID0000847,IX0001,old
ID0000847,IX0002,old
ID0000848,IX0000,old
ID0000848,IX0001,old
ID0000848,IX0002,old
ID0000849,IX0000,old
ID0000850,IX0000,old
ID0000851,IX0000,old
ID0000851,IX0001,old
ID0000852,IX0000,old
ID0000852,IX0001,old
ID0000852,IX0002,old
ID0000853,IX0000,old
ID0000853,IX0001,old
ID0000853,IX0002,old
ID0000854,IX0000,old
ID0000854,IX0001,old
ID0000855,IX0000,old
ID0000855,IX0001,old
ID0000855,IX0002,old
ID0000856,IX0000,old
ID0000857,IX0000,old
ID0000857,IX0001,old
ID0000858,IX0000,old
ID0000859,IX0000,old
ID0000860,IX0000,old
ID0000860,IX0001,old
ID0000861,IX0000,old
ID0000861,IX0001,old
ID0000861,IX0002,old
ID0000862,IX0000,old
ID0000862,IX0001,old
ID0000863,IX0000,old
ID0000863,IX0001,old
ID0000864,IX0000,old
ID0000864,IX0001,old
ID0000865,IX0000,old
ID0000865,IX0001,old
ID0000866,IX0000,old
ID0000866,IX0001,old
ID0000866,IX0002,old
ID0000867,IX0000,old
ID0000867,IX0001,old
ID0000868,IX0000,old
ID0000868,IX0001,old
ID0000869,IX0000,old
ID0000870,IX0000,old
ID0000870,IX0001,old
ID0000871,IX0000,old
ID0000871,IX0001,old
ID0000872,IX0000,old
ID0000872,IX0001,old
ID0000873,IX0000,old
ID0000873,IX0001,old
ID0000874,IX0000,old
ID0000874,IX0001,old
ID0000875,IX0000,old
ID0000875,IX0001,old
ID0000876,IX0000,old
ID0000876,IX0001,old
ID0000876,IX0002,old
ID0000877,IX0000,old
ID0000878,IX0000,old
ID0000879,IX0000,old
ID0000879,IX0001,old
ID0000879,IX0002,old
ID0000880,IX0000,old
ID0000881,IX0000,old
ID0000882,IX0000,old
ID0000882,IX0001,old
ID0000883,IX0000,old
ID0000883,IX0001,old
ID0000883,IX0002,old
ID0000884,IX0000,old
ID0000885,IX0000,old
ID0000885,IX0001,old
ID0000886,IX0000,old
ID0000886,IX0001,old
ID0000887,IX0000,old
ID0000888,IX0000,old
ID0000888,IX0001,old
ID0000888,IX0002,old
ID0000889,IX0000,old
ID0000890,IX0000,old
ID0000890,IX0001,old
ID0000891,IX0000,old
ID0000891,IX0001,old
ID0000891,IX0002,old
ID0000892,IX0000,old
ID0000892,IX0001,old
ID0000893,IX0000,old
ID0000893,IX0001,old
ID0000894,IX0000,old
ID0000894,IX0001,old
ID0000895,IX0000,old
ID0000895,IX0001,old
ID0000896,IX0000,old
ID0000896,IX0001,old
ID0000897,IX0000,old
ID0000897,IX0001,old
ID0000897,IX0002,old
ID0000898,IX0000,old
ID0000898,IX0001,old
ID0000899,IX0000,old
ID0000900,IX0000,old
ID0000900,IX0001,old
ID0000901,IX0000,old
ID0000901,IX0001,old
ID0000902,IX0000,old
ID0000902,IX0001,old
ID0000903,IX0000,old
ID0000903,IX0001,old
ID0000903,IX0002,old
ID0000904,IX0000,old
ID0000904,IX0001,old
ID0000904,IX0002,old
ID0000905,IX0000,old
ID0000906,IX0000,old
ID0000907,IX0000,old
ID0000907,IX0001,old
ID0000907,IX0002,old
ID0000908,IX0000,old
ID0000908,IX0001,old
ID0000909,IX0000,old
ID0000909,IX0001,old
ID0000910,IX0000,old
ID0000910,IX0001,old
ID0000910,IX0002,old
ID0000911,IX0000,old
ID0000911,IX0001,old
ID0000912,IX0000,old
ID0000913,IX0000,old
ID0000913,IX0001,old
ID0000913,IX0002,old
ID0000914,IX0000,old
ID0000914,IX0001,old
ID0000914,IX0002,old
ID0000915,IX0000,old
ID0000916,IX0000,old
ID0000916,IX0001,old
ID0000917,IX0000,old
ID0000917,IX0001,old
ID0000917,IX0002,old
ID0000918,IX0000,old
ID0000919,IX0000,old
ID0000919,IX0001,old
ID0000919,IX0002,old
ID0000920,IX0000,old
ID0000920,IX0001,old
ID0000921,IX0000,old
ID0000921,IX0001,old
ID0000921,IX0002,old
ID0000922,IX0000,old
ID0000922,IX0001,old
ID0000923,IX0000,old
ID0000923,IX0001,old
ID0000924,IX0000,old
ID0000924,IX0001,old
ID0000925,IX0000,old
ID0000926,IX0000,old
ID0000926,IX0001,old
ID0000926,IX0002,old
ID0000927,IX0000,old
ID0000928,IX0000,old
ID0000929,IX0000,old
ID0000929,IX0001,old
ID0000930,IX0000,old
ID0000930,IX0001,old
ID0000931,IX0000,old
ID0000931,IX0001,old
ID0000932,IX0000,old
ID0000932,IX0001,old
ID0000933,IX0000,old
ID0000933,IX0001,old
ID0000934,IX0000,old
ID0000935,IX0000,old
ID0000935,IX0001,old
ID0000936,IX0000,old
ID0000936,IX0001,old
ID0000937,IX0000,old
ID0000937,IX0001,old
ID0000938,IX0000,old
ID0000938,IX0001,old
ID0000938,IX0002,old
ID0000939,IX0000,old
ID0000940,IX0000,old
ID0000940,IX0001,old
ID0000940,IX0002,old
ID0000941,IX0000,old
ID0000942,IX0000,old
ID0000943,IX0000,old
ID0000943,IX0001,old
ID0000944,IX0000,old
ID0000944,IX0001,old
ID0000945,IX0000,old
ID0000946,IX0000,old
ID0000946,IX0001,old
ID0000947,IX0000,old
ID0000947,IX0001,old
ID0000947,IX0002,old
ID0000948,IX0000,old
ID0000948,IX0001,old
ID0000949,IX0000,old
ID0000949,IX0001,old
ID0000949,IX0002,old
ID0000950,IX0000,old
ID0000950,IX0001,old
ID0000951,IX0000,old
ID0000952,IX0000,old
ID0000952,IX0001,old
ID0000952,IX0002,old
ID0000953,IX0000,old
ID0000953,IX0001,old
ID0000954,IX0000,old
ID0000954,IX0001,old
ID0000954,IX0002,old
ID0000955,IX0000,old
ID0000955,IX0001,old
ID0000955,IX0002,old
ID0000956,IX0000,old
ID0000957,IX0000,old
ID0000957,IX0001,old
ID0000957,IX0002,old
ID0000958,IX0000,old
ID0000958,IX0001,old
ID0000958,IX0002,old
ID0000959,IX0000,old
ID0000959,IX0001,old
ID0000959,IX0002,old
ID0000960,IX0000,old
ID0000960,IX0001,old
ID0000961,IX0000,old
ID0000961,IX0001,old
ID0000962,IX0000,old
ID0000963,IX0000,old
ID0000964,IX0000,old
ID0000964,IX0001,old
ID0000964,IX0002,old
ID0000965,IX0000,old
ID0000966,IX0000,old
ID0000966,IX0001,old
ID0000966,IX0002,old
ID0000967,IX0000,old
ID0000967,IX0001,old
ID0000967,IX0002,old
ID0000968,IX0000,old
ID0000968,IX0001,old
ID0000968,IX0002,old
ID0000969,IX0000,old
ID0000969,IX0001,old
ID0000969,IX0002,old
ID0000970,IX0000,old
ID0000970,IX0001,old
ID0000971,IX0000,old
ID0000971,IX0001,old
ID0000971,IX0002,old
ID0000972,IX0000,old
ID0000973,IX0000,old
ID0000973,IX0001,old
ID0000974,IX0000,old
ID0000974,IX0001,old
ID0000974,IX0002,old
ID0000975,IX0000,old
ID0000976,IX0000,old
ID0000976,IX0001,old
ID0000977,IX0000,old
ID0000977,IX0001,old
ID0000977,IX0002,old
ID0000978,IX0000,old
ID0000978,IX0001,old
ID0000979,IX0000,old
ID0000979,IX0001,old
ID0000980,IX0000,old
ID0000980,IX0001,old
ID0000980,IX0002,old
ID0000981,IX0000,old
ID0000981,IX0001,old
ID0000982,IX0000,old
ID0000982,IX0001,old
ID0000983,IX0000,old
ID0000984,IX0000,old
ID0000984,IX0001,old
ID0000984,IX0002,old
ID0000985,IX0000,old
ID0000986,IX0000,old
ID0000986,IX0001,old
ID0000986,IX0002,old
ID0000987,IX0000,old
ID0000987,IX0001,old
ID0000987,IX0002,old
ID0000988,IX0000,old
ID0000988,IX0001,old
ID0000988,IX0002,old
ID0000989,IX0000,old
ID0000990,IX0000,old
ID0000991,IX0000,old
ID0000991,IX0001,old
ID0000992,IX0000,old
ID0000993,IX0000,old
ID0000993,IX0001,old
ID0000993,IX0002,old
ID0000994,IX0000,old
ID0000995,IX0000,old
ID0000995,IX0001,old
ID0000995,IX0002,old
ID0000996,IX0000,old
ID0000996,IX0001,old
ID0000997,IX0000,old
ID0000997,IX0001,old
ID0000997,IX0002,old
ID0000998,IX0000,old
ID0000999,IX0000,old
ID0000999,IX0001,old
